Algo,Run-time,Cuts,Slack-val,Imbal,Byte-size,Hash-count,Part-count,SD
2,0.247815s,188380,100,1.05,-1,-1,16,3.9157800414902435,"[3883, 3879, 3881, 3882, 3877, 3881, 3875, 3876, 3875, 3881, 3883, 3875, 3876, 3882, 3872, 3886]"
2,0.231553s,192232,100,1.05,-1,-1,16,3.723797345005051,"[3879, 3876, 3882, 3881, 3884, 3882, 3876, 3876, 3887, 3883, 3875, 3875, 3878, 3877, 3878, 3875]"
2,0.248338s,193881,100,1.05,-1,-1,16,3.5402448126271344,"[3879, 3882, 3882, 3885, 3877, 3885, 3876, 3878, 3875, 3883, 3878, 3876, 3880, 3875, 3874, 3879]"
2,0.233197s,192484,100,1.05,-1,-1,16,3.847076812334269,"[3878, 3881, 3875, 3878, 3873, 3880, 3880, 3878, 3875, 3873, 3884, 3884, 3876, 3883, 3884, 3882]"
2,0.229457s,188380,100,1.05,-1,-1,16,3.9157800414902435,"[3883, 3879, 3881, 3882, 3877, 3881, 3875, 3876, 3875, 3881, 3883, 3875, 3876, 3882, 3872, 3886]"
2,0.229308s,192232,100,1.05,-1,-1,16,3.723797345005051,"[3879, 3876, 3882, 3881, 3884, 3882, 3876, 3876, 3887, 3883, 3875, 3875, 3878, 3877, 3878, 3875]"
2,0.225253s,193881,100,1.05,-1,-1,16,3.5402448126271344,"[3879, 3882, 3882, 3885, 3877, 3885, 3876, 3878, 3875, 3883, 3878, 3876, 3880, 3875, 3874, 3879]"
2,0.22958s,192484,100,1.05,-1,-1,16,3.847076812334269,"[3878, 3881, 3875, 3878, 3873, 3880, 3880, 3878, 3875, 3873, 3884, 3884, 3876, 3883, 3884, 3882]"
