Algo,Run-time,Cuts,Slack-val,Imbal,Byte-size,Hash-count,Part-count,SD
2,1.10338s,1087672,100,1.05,-1,-1,16,5.328774092916055,"[41192, 41194, 41193, 41173, 41191, 41193, 41190, 41188, 41189, 41192, 41183, 41193, 41186, 41194, 41191, 41191]"
2,1.09187s,1087627,100,1.05,-1,-1,16,5.45244593431853,"[41181, 41188, 41186, 41191, 41189, 41184, 41191, 41194, 41188, 41192, 41206, 41190, 41188, 41185, 41190, 41190]"
2,1.05133s,1086097,100,1.05,-1,-1,16,4.603893279967872,"[41193, 41187, 41187, 41200, 41186, 41194, 41190, 41193, 41192, 41187, 41195, 41185, 41184, 41188, 41189, 41183]"
2,1.14214s,1090164,100,1.05,-1,-1,16,7.915964881175257,"[41196, 41190, 41203, 41182, 41192, 41193, 41179, 41189, 41190, 41193, 41173, 41180, 41188, 41194, 41201, 41190]"
2,1.04901s,1087672,100,1.05,-1,-1,16,5.328774092916055,"[41192, 41194, 41193, 41173, 41191, 41193, 41190, 41188, 41189, 41192, 41183, 41193, 41186, 41194, 41191, 41191]"
2,1.1508s,1087627,100,1.05,-1,-1,16,5.45244593431853,"[41181, 41188, 41186, 41191, 41189, 41184, 41191, 41194, 41188, 41192, 41206, 41190, 41188, 41185, 41190, 41190]"
2,1.04135s,1086097,100,1.05,-1,-1,16,4.603893279967872,"[41193, 41187, 41187, 41200, 41186, 41194, 41190, 41193, 41192, 41187, 41195, 41185, 41184, 41188, 41189, 41183]"
2,1.04995s,1090164,100,1.05,-1,-1,16,7.915964881175257,"[41196, 41190, 41203, 41182, 41192, 41193, 41179, 41189, 41190, 41193, 41173, 41180, 41188, 41194, 41201, 41190]"
